timestamp,encoderLSpeed,speed
1.75526E+12,0,22.854965
1.75526E+12,0,19.611078
1.75526E+12,-44.219997,19.611078
1.75526E+12,0,19.611078
1.75526E+12,0,19.611078
1.75526E+12,0,19.611078
1.75526E+12,-44.219997,19.265507
1.75526E+12,0,19.265507
1.75526E+12,0,19.265507
1.75526E+12,0,19.265507
1.75526E+12,-44.219997,19.265507
1.75526E+12,0,21.978992
1.75526E+12,0,21.978992
1.75526E+12,-44.219997,21.978992
1.75526E+12,0,21.978992
1.75526E+12,0,21.978992
1.75526E+12,-44.219997,24.418213
1.75526E+12,0,24.418213
1.75526E+12,-44.219997,24.418213
1.75526E+12,0,24.418213
1.75526E+12,-44.219997,24.418213
1.75526E+12,-44.219997,23.159451
1.75526E+12,-44.219997,23.159451
1.75526E+12,0,23.159451
1.75526E+12,-44.219997,23.159451
1.75526E+12,-44.219997,23.159451
1.75526E+12,0,20.729073
1.75526E+12,-44.219997,20.729073
1.75526E+12,-44.219997,20.729073
1.75526E+12,-44.219997,20.729073
1.75526E+12,0,20.729073
1.75526E+12,-44.219997,19.126934
1.75526E+12,-44.219997,19.126934
1.75526E+12,-44.219997,19.126934
1.75526E+12,0,19.126934
1.75526E+12,-44.219997,19.126934
1.75526E+12,0,19.526794
1.75526E+12,-44.219997,19.526794
1.75526E+12,-44.219997,19.526794
1.75526E+12,0,19.526794
1.75526E+12,0,19.526794
1.75526E+12,-44.219997,20.435328
1.75526E+12,0,20.435328
1.75526E+12,0,20.435328
1.75526E+12,0,20.435328
1.75526E+12,-44.219997,20.435328
1.75526E+12,0,22.493284
1.75526E+12,0,22.493284
1.75526E+12,0,22.493284
1.75526E+12,0,22.493284
1.75526E+12,0,22.493284
1.75526E+12,0,23.315422
1.75526E+12,0,23.315422
1.75526E+12,0,23.315422
1.75526E+12,0,23.315422
1.75526E+12,-44.219997,23.315422
1.75526E+12,0,21.014011
1.75526E+12,0,21.014011
1.75526E+12,0,21.014011
1.75526E+12,-44.219997,21.014011
1.75526E+12,0,21.014011
1.75526E+12,-44.219997,18.209538
1.75526E+12,0,18.209538
1.75526E+12,-44.219997,18.209538
1.75526E+12,0,18.209538
1.75526E+12,-44.219997,18.209538
1.75526E+12,-44.219997,17.960707
1.75526E+12,-44.219997,17.960707
1.75526E+12,0,17.960707
1.75526E+12,-44.219997,17.960707
1.75526E+12,-44.219997,17.960707
1.75526E+12,-44.219997,17.180321
1.75526E+12,-44.219997,17.180321
1.75526E+12,-44.219997,17.180321
1.75526E+12,0,17.180321
1.75526E+12,-44.219997,17.180321
1.75526E+12,-44.219997,14.854315
1.75526E+12,-44.219997,14.854315
1.75526E+12,0,14.854315
1.75526E+12,-44.219997,14.854315
1.75526E+12,-44.219997,14.854315
1.75526E+12,0,13.971234
1.75526E+12,-44.219997,13.971234
1.75526E+12,0,13.971234
1.75526E+12,0,13.971234
1.75526E+12,0,13.971234
1.75526E+12,0,15.230919
1.75526E+12,-44.219997,15.230919
1.75526E+12,0,15.230919
1.75526E+12,0,15.230919
1.75526E+12,0,15.230919
1.75526E+12,44.219997,18.160124
1.75526E+12,0,18.160124
1.75526E+12,0,18.160124
1.75526E+12,0,18.160124
1.75526E+12,0,18.160124
1.75526E+12,-44.219997,20.622593
1.75526E+12,0,20.622593
1.75526E+12,0,20.622593
1.75526E+12,0,20.622593
1.75526E+12,0,20.622593
1.75526E+12,0,19.81604
1.75526E+12,-44.219997,19.81604
1.75526E+12,0,19.81604
1.75526E+12,0,19.81604
1.75526E+12,0,19.81604
1.75526E+12,-44.219997,17.561815
1.75526E+12,0,17.561815
1.75526E+12,-44.219997,17.561815
1.75526E+12,0,17.561815
1.75526E+12,-44.219997,17.561815
1.75526E+12,0,15.590265
1.75526E+12,-44.219997,15.590265
1.75526E+12,0,15.590265
1.75526E+12,-44.219997,15.590265
1.75526E+12,0,15.590265
1.75526E+12,-44.219997,14.794882
1.75526E+12,-44.219997,14.794882
1.75526E+12,0,14.794882
1.75526E+12,-44.219997,14.794882
1.75526E+12,-44.219997,14.794882
1.75526E+12,0,15.404211
1.75526E+12,-44.219997,15.404211
1.75526E+12,-44.219997,15.404211
1.75526E+12,0,15.404211
1.75526E+12,-44.219997,15.404211
1.75526E+12,0,17.262506
1.75526E+12,-44.219997,17.262506
1.75526E+12,0,17.262506
1.75526E+12,-44.219997,17.262506
1.75526E+12,0,17.262506
1.75526E+12,-44.219997,17.923067
1.75526E+12,0,17.923067
1.75526E+12,0,17.923067
1.75526E+12,-44.219997,17.923067
1.75526E+12,0,17.923067
1.75526E+12,0,20.095425
1.75526E+12,-44.219997,20.095425
1.75526E+12,0,20.095425
1.75526E+12,-44.219997,20.095425
1.75526E+12,0,20.095425
1.75526E+12,0,21.396564
1.75526E+12,-44.219997,21.396564
1.75526E+12,0,21.396564
1.75526E+12,0,21.396564
1.75526E+12,-44.219997,21.396564
1.75526E+12,0,19.349649
1.75526E+12,0,19.349649
1.75526E+12,-44.219997,19.349649
1.75526E+12,0,19.349649
1.75526E+12,0,19.349649
1.75526E+12,-44.219997,18.45594
1.75526E+12,0,18.45594
1.75526E+12,0,18.45594
1.75526E+12,-44.219997,18.45594
1.75526E+12,0,18.45594
1.75526E+12,0,16.103619
1.75526E+12,-44.219997,16.103619
1.75526E+12,0,16.103619
1.75526E+12,0,16.103619
1.75526E+12,0,16.103619
1.75526E+12,-44.219997,14.079411
1.75526E+12,0,14.079411
1.75526E+12,-44.219997,14.079411
1.75526E+12,0,14.079411
1.75526E+12,0,14.079411
1.75526E+12,-44.219997,14.09287
1.75526E+12,0,14.09287
1.75526E+12,0,14.09287
1.75526E+12,-44.219997,14.09287
1.75526E+12,0,14.09287
1.75526E+12,-44.219997,15.056595
1.75526E+12,0,15.056595
1.75526E+12,-44.219997,15.056595
1.75526E+12,0,15.056595
1.75526E+12,-44.219997,15.056595
1.75526E+12,0,17.413555
1.75526E+12,-44.219997,17.413555
1.75526E+12,0,17.413555
1.75526E+12,0,17.413555
1.75526E+12,-44.219997,17.413555
1.75526E+12,0,17.667265
1.75526E+12,-44.219997,17.667265
1.75526E+12,0,17.667265
1.75526E+12,0,17.667265
1.75526E+12,-44.219997,17.667265
1.75526E+12,0,19.478621
1.75526E+12,-44.219997,19.478621
1.75526E+12,0,19.478621
1.75526E+12,0,19.478621
1.75526E+12,-44.219997,19.478621
1.75526E+12,-44.219997,20.606764
1.75526E+12,0,20.606764
1.75526E+12,0,20.606764
1.75526E+12,-44.219997,20.606764
1.75526E+12,0,20.606764
1.75526E+12,-44.219997,21.070242
1.75526E+12,0,21.070242
1.75526E+12,-44.219997,21.070242
1.75526E+12,0,21.070242
1.75526E+12,-44.219997,21.070242
1.75526E+12,0,19.813105
1.75526E+12,-44.219997,19.813105
1.75526E+12,0,19.813105
1.75526E+12,0,19.813105
1.75526E+12,-44.219997,19.813105
1.75526E+12,0,19.71282
1.75526E+12,0,19.71282
1.75526E+12,-44.219997,19.71282
1.75526E+12,0,19.71282
1.75526E+12,0,19.71282
1.75526E+12,-44.219997,22.82303
1.75526E+12,0,22.82303
1.75526E+12,0,22.82303
1.75526E+12,-44.219997,22.82303
1.75526E+12,0,22.82303
1.75526E+12,0,24.67671
1.75526E+12,-44.219997,24.67671
1.75526E+12,0,24.67671
1.75526E+12,-44.219997,24.67671
1.75526E+12,0,24.67671
1.75526E+12,-44.219997,25.58437
1.75526E+12,-44.219997,25.58437
1.75526E+12,0,25.58437
1.75526E+12,-44.219997,25.58437
1.75526E+12,-44.219997,25.58437
1.75526E+12,-44.219997,25.068609
1.75526E+12,0,25.068609
1.75526E+12,-44.219997,25.068609
1.75526E+12,-44.219997,25.068609
1.75526E+12,-44.219997,25.068609
1.75526E+12,0,24.337099
1.75526E+12,-44.219997,24.337099
1.75526E+12,-44.219997,24.337099
1.75526E+12,-44.219997,24.337099
1.75526E+12,0,24.337099
1.75526E+12,-44.219997,24.181601
1.75526E+12,-44.219997,24.181601
1.75526E+12,-44.219997,24.181601
1.75526E+12,-44.219997,24.181601
1.75526E+12,0,24.181601
1.75526E+12,-44.219997,22.615807
1.75526E+12,0,22.615807
1.75526E+12,-44.219997,22.615807
1.75526E+12,0,22.615807
1.75526E+12,-44.219997,22.615807
1.75526E+12,0,23.070551
1.75526E+12,-44.219997,23.070551
1.75526E+12,0,23.070551
1.75526E+12,0,23.070551
1.75526E+12,-44.219997,23.070551
1.75526E+12,0,23.56971
1.75526E+12,0,23.56971
1.75526E+12,-44.219997,23.56971
1.75526E+12,0,23.56971
1.75526E+12,0,23.56971
1.75526E+12,-44.219997,24.818296
1.75526E+12,0,24.818296
1.75526E+12,-44.219997,24.818296
1.75526E+12,0,24.818296
1.75526E+12,-44.219997,24.818296
1.75526E+12,0,24.987801
1.75526E+12,-44.219997,24.987801
1.75526E+12,0,24.987801
1.75526E+12,-44.219997,24.987801
1.75526E+12,0,24.987801
1.75526E+12,-44.219997,23.990736
1.75526E+12,-44.219997,23.990736
1.75526E+12,0,23.990736
1.75526E+12,-44.219997,23.990736
1.75526E+12,0,23.990736
1.75526E+12,-44.219997,23.213083
1.75526E+12,0,23.213083
1.75526E+12,-44.219997,23.213083
1.75526E+12,-44.219997,23.213083
1.75526E+12,0,23.213083
1.75526E+12,-44.219997,23.569607
1.75526E+12,-44.219997,23.569607
1.75526E+12,0,23.569607
1.75526E+12,-44.219997,23.569607
1.75526E+12,-44.219997,23.569607
1.75526E+12,0,23.385487
1.75526E+12,-44.219997,23.385487
1.75526E+12,-44.219997,23.385487
1.75526E+12,0,23.385487
1.75526E+12,-44.219997,23.385487
1.75526E+12,0,22.6887
1.75526E+12,0,22.6887
1.75526E+12,-44.219997,22.6887
1.75526E+12,0,22.6887
1.75526E+12,-44.219997,22.6887
1.75526E+12,0,23.080933
1.75526E+12,-44.219997,23.080933
1.75526E+12,0,23.080933
1.75526E+12,-44.219997,23.080933
1.75526E+12,0,23.080933
1.75526E+12,-44.219997,25.209309
1.75526E+12,0,25.209309
1.75526E+12,-44.219997,25.209309
1.75526E+12,-44.219997,25.209309
1.75526E+12,0,25.209309
1.75526E+12,-44.219997,27.163977
1.75526E+12,0,27.163977
1.75526E+12,-44.219997,27.163977
1.75526E+12,0,27.163977
1.75526E+12,-44.219997,27.163977
1.75526E+12,0,26.103827
1.75526E+12,-44.219997,26.103827
1.75526E+12,0,26.103827
1.75526E+12,-44.219997,26.103827
1.75526E+12,-44.219997,26.103827
1.75526E+12,0,26.566051
1.75526E+12,-44.219997,26.566051
1.75526E+12,-44.219997,26.566051
1.75526E+12,0,26.566051
1.75526E+12,-44.219997,26.566051
1.75526E+12,-44.219997,24.478058
1.75526E+12,0,24.478058
1.75526E+12,-44.219997,24.478058
1.75526E+12,-44.219997,24.478058
1.75526E+12,0,24.478058
1.75526E+12,-44.219997,23.222759
1.75526E+12,0,23.222759
1.75526E+12,-44.219997,23.222759
1.75526E+12,0,23.222759
1.75526E+12,-44.219997,23.222759
1.75526E+12,0,24.600531
1.75526E+12,-44.219997,24.600531
1.75526E+12,0,24.600531
1.75526E+12,-44.219997,24.600531
1.75526E+12,0,24.600531
1.75526E+12,-44.219997,27.065662
1.75526E+12,0,27.065662
1.75526E+12,-44.219997,27.065662
1.75526E+12,0,27.065662
1.75526E+12,-44.219997,27.065662
1.75526E+12,-44.219997,25.947977
1.75526E+12,0,25.947977
1.75526E+12,-44.219997,25.947977
1.75526E+12,-44.219997,25.947977
1.75526E+12,0,25.947977
1.75526E+12,-44.219997,22.453556
1.75526E+12,0,22.453556
1.75526E+12,-44.219997,22.453556
1.75526E+12,0,22.453556
1.75526E+12,-44.219997,22.453556
1.75526E+12,0,19.750458
1.75526E+12,-44.219997,19.750458
1.75526E+12,-44.219997,19.750458
1.75526E+12,0,19.750458
1.75526E+12,-44.219997,19.750458
1.75526E+12,0,21.501305
1.75526E+12,-44.219997,21.501305
1.75526E+12,0,21.501305
1.75526E+12,-44.219997,21.501305
1.75526E+12,0,21.501305
1.75526E+12,-44.219997,21.880444
1.75526E+12,-44.219997,21.880444
1.75526E+12,0,21.880444
1.75526E+12,0,21.880444
1.75526E+12,-44.219997,21.880444
1.75526E+12,0,20.702158
1.75526E+12,-44.219997,20.702158
1.75526E+12,0,20.702158
1.75526E+12,0,20.702158
1.75526E+12,0,20.702158
1.75526E+12,-44.219997,19.952547
1.75526E+12,0,19.952547
1.75526E+12,0,19.952547
1.75526E+12,0,19.952547
1.75526E+12,-44.219997,19.952547
1.75526E+12,0,23.023832
1.75526E+12,0,23.023832
1.75526E+12,0,23.023832
1.75526E+12,-44.219997,23.023832
1.75526E+12,0,23.023832
1.75526E+12,-44.219997,22.764368
1.75526E+12,0,22.764368
1.75526E+12,0,22.764368
1.75526E+12,-44.219997,22.764368
1.75526E+12,-44.219997,22.764368
1.75526E+12,0,21.369877
1.75526E+12,-44.219997,21.369877
1.75526E+12,-44.219997,21.369877
1.75526E+12,0,21.369877
1.75526E+12,-44.219997,21.369877
1.75526E+12,-44.219997,20.648901
1.75526E+12,0,20.648901
1.75526E+12,-44.219997,20.648901
1.75526E+12,-44.219997,20.648901
1.75526E+12,0,20.648901
1.75526E+12,-44.219997,20.335548
1.75526E+12,-44.219997,20.335548
1.75526E+12,0,20.335548
1.75526E+12,-44.219997,20.335548
1.75526E+12,-44.219997,20.335548
1.75526E+12,0,21.447609
1.75526E+12,-44.219997,21.447609
1.75526E+12,0,21.447609
1.75526E+12,-44.219997,21.447609
1.75526E+12,0,21.447609
1.75526E+12,-44.219997,22.966705
1.75526E+12,0,22.966705
1.75526E+12,-44.219997,22.966705
1.75526E+12,0,22.966705
1.75526E+12,-44.219997,22.966705
1.75526E+12,0,24.400499
1.75526E+12,0,24.400499
1.75526E+12,-44.219997,24.400499
1.75526E+12,0,24.400499
1.75526E+12,0,24.400499
1.75526E+12,0,27.269001
1.75526E+12,-44.219997,27.269001
1.75526E+12,0,27.269001
1.75526E+12,-44.219997,27.269001
1.75526E+12,0,27.269001
1.75526E+12,0,28.322191
1.75526E+12,-44.219997,28.322191
1.75526E+12,0,28.322191
1.75526E+12,-44.219997,28.322191
1.75526E+12,0,28.322191
1.75526E+12,-44.219997,29.380564
1.75526E+12,-44.219997,29.380564
1.75526E+12,-44.219997,29.380564
1.75526E+12,-44.219997,29.380564
1.75526E+12,0,29.380564
1.75526E+12,-44.219997,30.39835
1.75526E+12,-44.219997,30.39835
1.75526E+12,-44.219997,30.39835
1.75526E+12,-44.219997,30.39835
1.75526E+12,-44.219997,30.39835
1.75526E+12,-44.219997,31.177452
1.75526E+12,0,31.177452
1.75526E+12,-44.219997,31.177452
1.75526E+12,-44.219997,31.177452
1.75526E+12,-44.219997,31.177452
1.75526E+12,-44.219997,32.570446
1.75526E+12,-44.219997,32.570446
1.75526E+12,-44.219997,32.570446
1.75526E+12,-44.219997,32.570446
1.75526E+12,-44.219997,32.570446
1.75526E+12,-44.219997,34.409527
1.75526E+12,0,34.409527
1.75526E+12,-44.219997,34.409527
1.75526E+12,-44.219997,34.409527
1.75526E+12,-44.219997,34.409527
1.75526E+12,-44.219997,36.12006
1.75526E+12,-44.219997,36.12006
1.75526E+12,0,36.12006
1.75526E+12,-44.219997,36.12006
1.75526E+12,-44.219997,36.12006
1.75526E+12,-44.219997,36.455956
1.75526E+12,-44.219997,36.455956
1.75526E+12,0,36.455956
1.75526E+12,-44.219997,36.455956
1.75526E+12,-44.219997,36.455956
1.75526E+12,-44.219997,35.188217
1.75526E+12,-44.219997,35.188217
1.75526E+12,0,35.188217
1.75526E+12,-44.219997,35.188217
1.75526E+12,-44.219997,35.188217
1.75526E+12,-44.219997,32.961327
1.75526E+12,-44.219997,32.961327
1.75526E+12,-44.219997,32.961327
1.75526E+12,0,32.961327
1.75526E+12,-44.219997,32.961327
1.75526E+12,-44.219997,33.389214
1.75526E+12,0,33.389214
1.75526E+12,-44.219997,33.389214
1.75526E+12,-44.219997,33.389214
1.75526E+12,-44.219997,33.389214
1.75526E+12,0,32.658508
1.75526E+12,-44.219997,32.658508
1.75526E+12,-44.219997,32.658508
1.75526E+12,0,32.658508
1.75526E+12,-44.219997,32.658508
1.75526E+12,-44.219997,32.089722
1.75526E+12,0,32.089722
1.75526E+12,-44.219997,32.089722
1.75526E+12,-44.219997,32.089722
1.75526E+12,0,32.089722
1.75526E+12,-44.219997,29.925579
1.75526E+12,-44.219997,29.925579
1.75526E+12,0,29.925579
1.75526E+12,-44.219997,29.925579
1.75526E+12,-44.219997,29.925579
1.75526E+12,0,27.471684
1.75526E+12,-44.219997,27.471684
1.75526E+12,-44.219997,27.471684
1.75526E+12,0,27.471684
1.75526E+12,-44.219997,27.471684
1.75526E+12,-44.219997,26.458933
1.75526E+12,0,26.458933
1.75526E+12,-44.219997,26.458933
1.75526E+12,-44.219997,26.458933
1.75526E+12,0,26.458933
1.75526E+12,-44.219997,24.342197
1.75526E+12,0,24.342197
1.75526E+12,-44.219997,24.342197
1.75526E+12,0,24.342197
1.75526E+12,-44.219997,24.342197
1.75526E+12,-44.219997,21.9098
1.75526E+12,0,21.9098
1.75526E+12,0,21.9098
1.75526E+12,-44.219997,21.9098
1.75526E+12,0,21.9098
1.75526E+12,-44.219997,19.995131
1.75526E+12,0,19.995131
1.75526E+12,0,19.995131
1.75526E+12,-44.219997,19.995131
1.75526E+12,0,19.995131
1.75526E+12,-44.219997,18.531593
1.75526E+12,0,18.531593
1.75526E+12,-44.219997,18.531593
1.75526E+12,0,18.531593
1.75526E+12,0,18.531593
1.75526E+12,-44.219997,15.547185
1.75526E+12,0,15.547185
1.75526E+12,0,15.547185
1.75526E+12,-44.219997,15.547185
1.75526E+12,0,15.547185
1.75526E+12,0,15.25701
1.75526E+12,0,15.25701
1.75526E+12,-44.219997,15.25701
1.75526E+12,0,15.25701
1.75526E+12,0,15.25701
1.75526E+12,0,13.899318
1.75526E+12,-44.219997,13.899318
1.75526E+12,0,13.899318
1.75526E+12,0,13.899318
1.75526E+12,0,13.899318
1.75526E+12,-44.219997,13.960576
1.75526E+12,0,13.960576
1.75526E+12,0,13.960576
1.75526E+12,-44.219997,13.960576
1.75526E+12,0,13.960576
1.75526E+12,0,12.478856
1.75526E+12,-44.219997,12.478856
1.75526E+12,0,12.478856
1.75526E+12,-44.219997,12.478856
1.75526E+12,0,12.478856
1.75526E+12,0,10.469854
1.75526E+12,-44.219997,10.469854
1.75526E+12,0,10.469854
1.75526E+12,0,10.469854
1.75526E+12,-44.219997,10.469854
1.75526E+12,0,9.243548
1.75526E+12,0,9.243548
1.75526E+12,0,9.243548
1.75526E+12,0,9.243548
1.75526E+12,0,9.243548
1.75526E+12,-44.219997,10.442938
1.75526E+12,0,10.442938
1.75526E+12,0,10.442938
1.75526E+12,0,10.442938
1.75526E+12,0,10.442938
1.75526E+12,0,11.913799
1.75526E+12,0,11.913799
1.75526E+12,0,11.913799
1.75526E+12,0,11.913799
1.75526E+12,0,11.913799
1.75526E+12,0,11.256657
1.75526E+12,0,11.256657
1.75526E+12,0,11.256657
1.75526E+12,0,11.256657
1.75526E+12,0,11.256657
1.75526E+12,0,8.435293
1.75526E+12,0,8.435293
1.75526E+12,0,8.435293
1.75526E+12,0,8.435293
1.75526E+12,0,8.435293
1.75526E+12,0,4.965433
1.75526E+12,0,4.965433
1.75526E+12,-44.219997,4.965433
1.75526E+12,0,4.965433
1.75526E+12,0,3.400992
1.75526E+12,0,3.400992
1.75526E+12,-44.219997,3.400992
1.75526E+12,0,3.400992
1.75526E+12,0,3.400992
1.75526E+12,0,2.942931
1.75526E+12,-44.219997,2.942931
1.75526E+12,0,2.942931
1.75526E+12,0,2.942931
1.75526E+12,0,2.942931
1.75526E+12,0,-0.061142
1.75526E+12,0,-0.061142
1.75526E+12,-44.219997,-0.061142
1.75526E+12,0,-0.061142
1.75526E+12,0,-0.061142
1.75526E+12,0,-1.097164
1.75526E+12,0,-1.097164
1.75526E+12,0,-1.097164
1.75526E+12,0,-1.097164
1.75526E+12,0,-1.097164
1.75526E+12,0,-3.328883
1.75526E+12,0,-3.328883
1.75526E+12,0,-3.328883
1.75526E+12,0,-3.328883
1.75526E+12,44.219997,-3.328883
1.75526E+12,0,-2.776762
1.75526E+12,0,-2.776762
1.75526E+12,0,-2.776762
1.75526E+12,0,-2.776762
1.75526E+12,0,-2.776762
1.75526E+12,0,-3.839469
1.75526E+12,0,-3.839469
1.75526E+12,0,-3.839469
1.75526E+12,0,-3.839469
1.75526E+12,0,-3.839469
1.75526E+12,0,-4.839423
1.75526E+12,0,-4.839423
1.75526E+12,0,-4.839423
1.75526E+12,0,-4.839423
1.75526E+12,0,-4.839423
1.75526E+12,0,-7.689406
1.75526E+12,0,-7.689406
1.75526E+12,0,-7.689406
1.75526E+12,0,-7.689406
1.75526E+12,0,-7.689406
1.75526E+12,44.219997,-11.196854
1.75526E+12,0,-11.196854
1.75526E+12,0,-11.196854
1.75526E+12,44.219997,-11.196854
1.75526E+12,0,-11.196854
1.75526E+12,0,-12.007735
1.75526E+12,44.219997,-12.007735
1.75526E+12,0,-12.007735
1.75526E+12,44.219997,-12.007735
1.75526E+12,0,-12.007735
1.75526E+12,44.219997,-12.591309
1.75526E+12,0,-12.591309
1.75526E+12,44.219997,-12.591309
1.75526E+12,0,-12.591309
1.75526E+12,0,-12.591309
1.75526E+12,44.219997,-13.152968
1.75526E+12,0,-13.152968
1.75526E+12,0,-13.152968
1.75526E+12,0,-13.152968
1.75526E+12,0,-13.152968
1.75526E+12,0,-14.295951
1.75526E+12,0,-14.295951
1.75526E+12,0,-14.295951
1.75526E+12,0,-14.295951
1.75526E+12,0,-14.295951
1.75526E+12,0,-14.606997
1.75526E+12,44.219997,-14.606997
1.75526E+12,0,-14.606997
1.75526E+12,0,-14.606997
1.75526E+12,0,-14.606997
1.75526E+12,0,-14.720831
1.75526E+12,0,-14.720831
1.75526E+12,0,-14.720831
1.75526E+12,0,-14.720831
1.75526E+12,44.219997,-14.720831
1.75526E+12,0,-16.30389
1.75526E+12,0,-16.30389
1.75526E+12,0,-16.30389
1.75526E+12,44.219997,-16.30389
1.75526E+12,0,-16.30389
1.75526E+12,0,-18.750013
1.75526E+12,44.219997,-18.750013
1.75526E+12,0,-18.750013
1.75526E+12,44.219997,-18.750013
1.75526E+12,44.219997,-18.750013
1.75526E+12,0,-20.822826
1.75526E+12,44.219997,-20.822826
1.75526E+12,44.219997,-20.822826
1.75526E+12,0,-20.822826
1.75526E+12,44.219997,-20.822826
1.75526E+12,44.219997,-21.671194
1.75526E+12,44.219997,-21.671194
1.75526E+12,0,-21.671194
1.75526E+12,44.219997,-21.671194
1.75526E+12,44.219997,-21.671194
1.75526E+12,44.219997,-22.794243
1.75526E+12,0,-22.794243
1.75526E+12,44.219997,-22.794243
1.75526E+12,44.219997,-22.794243
1.75526E+12,0,-22.794243
1.75526E+12,44.219997,-19.511795
1.75526E+12,44.219997,-19.511795
1.75526E+12,44.219997,-19.511795
1.75526E+12,0,-19.511795
1.75526E+12,44.219997,-19.511795
1.75526E+12,44.219997,-19.444229
1.75526E+12,0,-19.444229
1.75526E+12,0,-19.444229
1.75526E+12,44.219997,-19.444229
1.75526E+12,0,-19.444229
1.75526E+12,0,-19.758249
1.75526E+12,0,-19.758249
1.75526E+12,44.219997,-19.758249
1.75526E+12,0,-19.758249
1.75526E+12,0,-19.758249
1.75526E+12,0,-19.380611
1.75526E+12,0,-19.380611
1.75526E+12,0,-19.380611
1.75526E+12,0,-19.380611
1.75526E+12,0,-19.380611
1.75526E+12,0,-19.718899
1.75526E+12,0,-19.718899
1.75526E+12,0,-19.718899
1.75526E+12,0,-19.718899
1.75526E+12,0,-19.718899
1.75526E+12,0,-19.973543
1.75526E+12,44.219997,-19.973543
1.75526E+12,0,-19.973543
1.75526E+12,0,-19.973543
1.75526E+12,44.219997,-19.973543
1.75526E+12,44.219997,-21.973064
1.75526E+12,0,-21.973064
1.75526E+12,44.219997,-21.973064
1.75526E+12,44.219997,-21.973064
1.75526E+12,44.219997,-21.973064
1.75526E+12,44.219997,-23.079702
1.75526E+12,44.219997,-23.079702
1.75526E+12,44.219997,-23.079702
1.75526E+12,44.219997,-23.079702
1.75526E+12,44.219997,-23.079702
1.75526E+12,44.219997,-23.920303
1.75526E+12,44.219997,-23.920303
1.75526E+12,44.219997,-23.920303
1.75526E+12,44.219997,-23.920303
1.75526E+12,0,-23.920303
1.75526E+12,44.219997,-21.326109
1.75526E+12,44.219997,-21.326109
1.75526E+12,44.219997,-21.326109
1.75526E+12,0,-21.326109
1.75526E+12,44.219997,-21.326109
1.75526E+12,0,-18.319611
1.75526E+12,0,-18.319611
1.75526E+12,44.219997,-18.319611
1.75526E+12,0,-18.319611
1.75526E+12,0,-18.319611
1.75526E+12,0,-19.753944
1.75526E+12,0,-19.753944
1.75526E+12,0,-19.753944
1.75526E+12,0,-19.753944
1.75526E+12,0,-19.753944
1.75526E+12,0,-20.229435
1.75526E+12,0,-20.229435
1.75526E+12,0,-20.229435
1.75526E+12,0,-20.229435
1.75526E+12,0,-20.229435
1.75526E+12,0,-24.175598
1.75526E+12,44.219997,-24.175598
1.75526E+12,0,-24.175598
1.75526E+12,0,-24.175598
1.75526E+12,44.219997,-24.175598
1.75526E+12,0,-25.710516
1.75526E+12,44.219997,-25.710516
1.75526E+12,0,-25.710516
1.75526E+12,44.219997,-25.710516
1.75526E+12,44.219997,-25.710516
1.75526E+12,0,-27.234058
1.75526E+12,44.219997,-27.234058
1.75526E+12,44.219997,-27.234058
1.75526E+12,44.219997,-27.234058
1.75526E+12,44.219997,-27.234058
1.75526E+12,88.439995,-29.776182
1.75526E+12,44.219997,-29.776182
1.75526E+12,44.219997,-29.776182
1.75526E+12,44.219997,-29.776182
1.75526E+12,44.219997,-29.776182
1.75526E+12,44.219997,-30.918032
1.75526E+12,44.219997,-30.918032
1.75526E+12,44.219997,-30.918032
1.75526E+12,44.219997,-30.918032
1.75526E+12,44.219997,-30.918032
1.75526E+12,44.219997,-28.965664
1.75526E+12,44.219997,-28.965664
1.75526E+12,44.219997,-28.965664
1.75526E+12,44.219997,-28.965664
1.75526E+12,44.219997,-28.965664
1.75526E+12,0,-26.052391
1.75526E+12,44.219997,-26.052391
1.75526E+12,0,-26.052391
1.75526E+12,44.219997,-26.052391
1.75526E+12,0,-26.052391
1.75526E+12,0,-25.242861
1.75526E+12,44.219997,-25.242861
1.75526E+12,0,-25.242861
1.75526E+12,0,-25.242861
1.75526E+12,44.219997,-25.242861
1.75526E+12,0,-23.893793
1.75526E+12,0,-23.893793
1.75526E+12,0,-23.893793
1.75526E+12,0,-23.893793
1.75526E+12,44.219997,-23.893793
1.75526E+12,0,-24.981318
1.75526E+12,0,-24.981318
1.75526E+12,44.219997,-24.981318
1.75526E+12,0,-24.981318
1.75526E+12,0,-24.981318
1.75526E+12,44.219997,-27.111122
1.75526E+12,0,-27.111122
1.75526E+12,44.219997,-27.111122
1.75526E+12,0,-27.111122
1.75526E+12,44.219997,-27.111122
1.75526E+12,44.219997,-25.36158
1.75526E+12,0,-25.36158
1.75526E+12,44.219997,-25.36158
1.75526E+12,44.219997,-25.36158
1.75526E+12,0,-25.36158
1.75526E+12,88.439995,-25.381601
1.75526E+12,0,-25.381601
1.75526E+12,44.219997,-25.381601
1.75526E+12,44.219997,-25.381601
1.75526E+12,44.219997,-25.381601
1.75526E+12,44.219997,-26.66223
1.75526E+12,44.219997,-26.66223
1.75526E+12,44.219997,-26.66223
1.75526E+12,0,-26.66223
1.75526E+12,44.219997,-26.66223
1.75526E+12,44.219997,-23.563749
1.75526E+12,44.219997,-23.563749
1.75526E+12,0,-23.563749
1.75526E+12,44.219997,-23.563749
1.75526E+12,0,-23.563749
1.75526E+12,44.219997,-19.52001
