timestamp,rSpeedBare,lSpeedBare,RCtrl,LCtrl
1755336629149,530.639954,-530.639954,60.000000,60.000000
1755336629153,486.419952,-486.419952,60.000000,60.000000
1755336629153,530.639954,-530.639954,60.000000,60.000000
1755336629157,530.639954,-486.419952,60.000000,60.000000
1755336629157,530.639954,-486.419952,60.000000,60.000000
1755336629161,530.639954,-530.639954,60.000000,60.000000
1755336629161,486.419952,-486.419952,60.000000,60.000000
1755336629165,530.639954,-486.419952,60.000000,60.000000
1755336629165,530.639954,-530.639954,60.000000,60.000000
1755336629169,486.419952,-486.419952,60.000000,60.000000
1755336629169,530.639954,-530.639954,60.000000,60.000000
1755336629173,530.639954,-486.419952,60.000000,60.000000
1755336629173,530.639954,-486.419952,60.000000,60.000000
1755336629178,486.419952,-530.639954,60.000000,60.000000
1755336629178,530.639954,-486.419952,60.000000,60.000000
1755336629181,530.639954,-486.419952,60.000000,60.000000
1755336629181,530.639954,-530.639954,60.000000,60.000000
1755336629186,530.639954,-486.419952,60.000000,60.000000
1755336629186,486.419952,-530.639954,60.000000,60.000000
1755336629189,530.639954,-486.419952,60.000000,60.000000
1755336629189,530.639954,-486.419952,60.000000,60.000000
1755336629194,530.639954,-530.639954,60.000000,60.000000
1755336629194,486.419952,-486.419952,60.000000,60.000000
1755336629197,530.639954,-530.639954,60.000000,60.000000
1755336629197,530.639954,-486.419952,60.000000,60.000000
1755336629202,530.639954,-486.419952,60.000000,60.000000
1755336629202,486.419952,-530.639954,60.000000,60.000000
1755336629205,530.639954,-486.419952,60.000000,60.000000
1755336629205,530.639954,-530.639954,60.000000,60.000000
1755336629210,530.639954,-486.419952,60.000000,60.000000
1755336629210,486.419952,-486.419952,60.000000,60.000000
1755336629213,530.639954,-530.639954,60.000000,60.000000
1755336629213,530.639954,-486.419952,60.000000,60.000000
1755336629218,530.639954,-530.639954,60.000000,60.000000
1755336629218,530.639954,-486.419952,60.000000,60.000000
1755336629221,486.419952,-530.639954,60.000000,60.000000
1755336629222,530.639954,-486.419952,60.000000,60.000000
1755336629226,530.639954,-486.419952,60.000000,60.000000
1755336629226,530.639954,-530.639954,60.000000,60.000000
1755336629230,530.639954,-486.419952,60.000000,60.000000
1755336629230,486.419952,-530.639954,60.000000,60.000000
1755336629234,530.639954,-486.419952,60.000000,60.000000
1755336629234,530.639954,-486.419952,60.000000,60.000000
1755336629238,530.639954,-530.639954,60.000000,60.000000
1755336629238,530.639954,-486.419952,60.000000,60.000000
1755336629242,486.419952,-530.639954,60.000000,60.000000
1755336629242,530.639954,-486.419952,60.000000,60.000000
1755336629246,530.639954,-530.639954,60.000000,60.000000
1755336629246,530.639954,-486.419952,60.000000,60.000000
1755336629250,486.419952,-486.419952,60.000000,60.000000
1755336629250,530.639954,-530.639954,60.000000,60.000000
1755336629254,530.639954,-486.419952,60.000000,60.000000
1755336629255,530.639954,-530.639954,60.000000,60.000000
1755336629259,486.419952,-486.419952,60.000000,60.000000
1755336629259,530.639954,-486.419952,60.000000,60.000000
1755336629262,530.639954,-530.639954,60.000000,60.000000
1755336629263,530.639954,-530.639954,60.000000,60.000000
1755336629267,530.639954,-486.419952,60.000000,60.000000
1755336629267,486.419952,-486.419952,60.000000,60.000000
1755336629271,530.639954,-530.639954,60.000000,60.000000
1755336629271,530.639954,-486.419952,60.000000,60.000000
1755336629275,530.639954,-530.639954,60.000000,60.000000
1755336629275,530.639954,-486.419952,60.000000,60.000000
1755336629279,486.419952,-530.639954,60.000000,60.000000
1755336629279,530.639954,-486.419952,60.000000,60.000000
1755336629283,530.639954,-486.419952,60.000000,60.000000
1755336629283,530.639954,-530.639954,60.000000,60.000000
1755336629288,486.419952,-486.419952,60.000000,60.000000
1755336629288,530.639954,-530.639954,60.000000,60.000000
1755336629291,530.639954,-486.419952,60.000000,60.000000
1755336629291,530.639954,-486.419952,60.000000,60.000000
1755336629295,530.639954,-530.639954,60.000000,60.000000
1755336629295,486.419952,-486.419952,60.000000,60.000000
1755336629299,530.639954,-530.639954,60.000000,60.000000
1755336629300,530.639954,-486.419952,60.000000,60.000000
1755336629305,530.639954,-530.639954,60.000000,60.000000
1755336629305,530.639954,-486.419952,60.000000,60.000000
1755336629308,530.639954,-486.419952,60.000000,60.000000
1755336629308,486.419952,-530.639954,60.000000,60.000000
1755336629313,530.639954,-486.419952,60.000000,60.000000
1755336629313,530.639954,-530.639954,60.000000,60.000000
1755336629317,530.639954,-486.419952,60.000000,60.000000
1755336629317,530.639954,-530.639954,60.000000,60.000000
1755336629321,486.419952,-486.419952,60.000000,60.000000
1755336629321,530.639954,-530.639954,60.000000,60.000000
1755336629325,530.639954,-486.419952,60.000000,60.000000
1755336629325,530.639954,-486.419952,60.000000,60.000000
1755336629329,530.639954,-530.639954,60.000000,60.000000
1755336629329,486.419952,-486.419952,60.000000,60.000000
1755336629333,530.639954,-530.639954,60.000000,60.000000
1755336629333,530.639954,-486.419952,60.000000,60.000000
1755336629333,530.639954,-530.639954,60.000000,60.000000
1755336629337,530.639954,-486.419952,60.000000,60.000000
1755336629342,486.419952,-486.419952,60.000000,60.000000
1755336629342,530.639954,-530.639954,60.000000,60.000000
1755336629345,530.639954,-486.419952,60.000000,60.000000
1755336629345,530.639954,-530.639954,60.000000,60.000000
1755336629350,530.639954,-486.419952,60.000000,60.000000
1755336629350,486.419952,-530.639954,60.000000,60.000000
1755336629354,530.639954,-486.419952,60.000000,60.000000
1755336629354,530.639954,-530.639954,60.000000,60.000000
1755336629354,530.639954,-486.419952,60.000000,60.000000
1755336629358,486.419952,-530.639954,60.000000,60.000000
1755336629358,530.639954,-486.419952,60.000000,60.000000
1755336629362,530.639954,-486.419952,60.000000,60.000000
1755336629362,530.639954,-530.639954,60.000000,60.000000
1755336629366,530.639954,-486.419952,60.000000,60.000000
1755336629366,530.639954,-530.639954,60.000000,60.000000
1755336629371,486.419952,-486.419952,60.000000,60.000000
1755336629371,530.639954,-530.639954,60.000000,60.000000
1755336629375,530.639954,-486.419952,60.000000,60.000000
1755336629375,530.639954,-486.419952,60.000000,60.000000
1755336629379,530.639954,-530.639954,60.000000,60.000000
1755336629379,486.419952,-530.639954,60.000000,60.000000
1755336629383,530.639954,-486.419952,60.000000,60.000000
1755336629383,530.639954,-486.419952,60.000000,60.000000
1755336629387,530.639954,-530.639954,60.000000,60.000000
1755336629387,530.639954,-486.419952,60.000000,60.000000
1755336629392,486.419952,-530.639954,60.000000,60.000000
1755336629392,530.639954,-486.419952,60.000000,60.000000
1755336629395,530.639954,-530.639954,60.000000,60.000000
1755336629395,530.639954,-486.419952,60.000000,60.000000
1755336629400,530.639954,-530.639954,60.000000,60.000000
1755336629400,486.419952,-486.419952,60.000000,60.000000
1755336629404,530.639954,-530.639954,60.000000,60.000000
1755336629404,530.639954,-486.419952,60.000000,60.000000
1755336629408,530.639954,-486.419952,60.000000,60.000000
1755336629408,530.639954,-530.639954,60.000000,60.000000
1755336629412,486.419952,-486.419952,60.000000,60.000000
1755336629412,530.639954,-530.639954,60.000000,60.000000
1755336629416,530.639954,-486.419952,60.000000,60.000000
1755336629416,530.639954,-530.639954,60.000000,60.000000
1755336629420,530.639954,-486.419952,60.000000,60.000000
1755336629420,530.639954,-530.639954,60.000000,60.000000
1755336629424,486.419952,-486.419952,60.000000,60.000000
1755336629424,530.639954,-530.639954,60.000000,60.000000
1755336629428,530.639954,-486.419952,60.000000,60.000000
1755336629428,530.639954,-486.419952,60.000000,60.000000
1755336629432,530.639954,-530.639954,60.000000,60.000000
1755336629436,486.419952,-486.419952,60.000000,60.000000
1755336629436,530.639954,-530.639954,60.000000,60.000000
1755336629436,530.639954,-486.419952,60.000000,60.000000
1755336629440,530.639954,-530.639954,60.000000,60.000000
1755336629441,530.639954,-486.419952,60.000000,60.000000
1755336629444,486.419952,-530.639954,60.000000,60.000000
1755336629444,530.639954,-486.419952,60.000000,60.000000
1755336629448,530.639954,-530.639954,60.000000,60.000000
1755336629452,530.639954,-486.419952,60.000000,60.000000
1755336629452,530.639954,-486.419952,60.000000,60.000000
1755336629452,486.419952,-530.639954,60.000000,60.000000
1755336629456,530.639954,-486.419952,60.000000,60.000000
1755336629460,530.639954,-530.639954,60.000000,60.000000
1755336629460,530.639954,-486.419952,60.000000,60.000000
1755336629460,530.639954,-530.639954,60.000000,60.000000
1755336629464,530.639954,-486.419952,60.000000,60.000000
1755336629469,486.419952,-530.639954,60.000000,60.000000
1755336629469,530.639954,-486.419952,60.000000,60.000000
1755336629473,530.639954,-530.639954,60.000000,60.000000
1755336629473,530.639954,-486.419952,60.000000,60.000000
1755336629477,530.639954,-530.639954,60.000000,60.000000
1755336629477,530.639954,-486.419952,60.000000,60.000000
1755336629481,486.419952,-530.639954,60.000000,60.000000
1755336629481,530.639954,-486.419952,60.000000,60.000000
1755336629485,530.639954,-530.639954,60.000000,60.000000
1755336629485,530.639954,-486.419952,60.000000,60.000000
1755336629489,530.639954,-486.419952,60.000000,60.000000
1755336629489,486.419952,-530.639954,60.000000,60.000000
1755336629493,530.639954,-486.419952,60.000000,60.000000
1755336629493,530.639954,-530.639954,60.000000,60.000000
1755336629497,530.639954,-486.419952,60.000000,60.000000
1755336629497,530.639954,-530.639954,60.000000,60.000000
1755336629501,486.419952,-486.419952,60.000000,60.000000
1755336629501,530.639954,-530.639954,60.000000,60.000000
1755336629505,530.639954,-486.419952,60.000000,60.000000
1755336629506,530.639954,-530.639954,60.000000,60.000000
1755336629506,530.639954,-486.419952,60.000000,60.000000
1755336629509,530.639954,-530.639954,60.000000,60.000000
1755336629513,486.419952,-486.419952,60.000000,60.000000
1755336629513,530.639954,-486.419952,60.000000,60.000000
1755336629517,530.639954,-530.639954,60.000000,60.000000
1755336629517,530.639954,-486.419952,60.000000,60.000000
1755336629521,530.639954,-530.639954,60.000000,60.000000
1755336629521,530.639954,-486.419952,60.000000,60.000000
1755336629526,486.419952,-530.639954,60.000000,60.000000
1755336629526,530.639954,-486.419952,60.000000,60.000000
1755336629530,530.639954,-530.639954,60.000000,60.000000
1755336629530,530.639954,-486.419952,60.000000,60.000000
1755336629534,530.639954,-530.639954,60.000000,60.000000
1755336629534,530.639954,-486.419952,60.000000,60.000000
1755336629538,486.419952,-530.639954,60.000000,60.000000
1755336629538,530.639954,-486.419952,60.000000,60.000000
1755336629543,530.639954,-530.639954,60.000000,60.000000
1755336629543,530.639954,-486.419952,60.000000,60.000000
1755336629545,530.639954,-486.419952,60.000000,60.000000
1755336629546,486.419952,-530.639954,60.000000,60.000000
1755336629550,530.639954,-530.639954,60.000000,60.000000
1755336629550,530.639954,-486.419952,60.000000,60.000000
1755336629554,530.639954,-530.639954,60.000000,60.000000
1755336629554,530.639954,-486.419952,60.000000,60.000000
1755336629558,530.639954,-486.419952,60.000000,60.000000
1755336629558,530.639954,-530.639954,60.000000,60.000000
1755336629563,486.419952,-486.419952,60.000000,60.000000
1755336629563,530.639954,-530.639954,60.000000,60.000000
1755336629567,530.639954,-486.419952,60.000000,60.000000
1755336629567,530.639954,-530.639954,60.000000,60.000000
1755336629571,530.639954,-486.419952,60.000000,60.000000
1755336629571,530.639954,-530.639954,60.000000,60.000000
1755336629575,530.639954,-486.419952,60.000000,60.000000
1755336629575,486.419952,-530.639954,60.000000,60.000000
1755336629575,530.639954,-486.419952,60.000000,60.000000
1755336629579,530.639954,-530.639954,60.000000,60.000000
1755336629583,530.639954,-486.419952,60.000000,60.000000
1755336629583,530.639954,-530.639954,60.000000,60.000000
1755336629583,530.639954,-486.419952,60.000000,60.000000
1755336629587,486.419952,-530.639954,60.000000,60.000000
1755336629587,530.639954,-486.419952,60.000000,60.000000
1755336629592,530.639954,-486.419952,60.000000,60.000000
1755336629596,530.639954,-530.639954,60.000000,60.000000
1755336629596,530.639954,-530.639954,60.000000,60.000000
1755336629600,486.419952,-486.419952,60.000000,60.000000
1755336629600,530.639954,-486.419952,60.000000,60.000000
1755336629600,530.639954,-530.639954,60.000000,60.000000
1755336629604,530.639954,-486.419952,60.000000,60.000000
1755336629604,530.639954,-530.639954,60.000000,60.000000
1755336629609,530.639954,-486.419952,60.000000,60.000000
1755336629609,486.419952,-530.639954,60.000000,60.000000
1755336629618,530.639954,-486.419952,60.000000,60.000000
1755336629618,530.639954,-530.639954,60.000000,60.000000
1755336629618,530.639954,-486.419952,60.000000,60.000000
1755336629618,530.639954,-530.639954,60.000000,60.000000
1755336629621,530.639954,-486.419952,60.000000,60.000000
1755336629621,530.639954,-530.639954,60.000000,60.000000
1755336629626,486.419952,-486.419952,60.000000,60.000000
1755336629626,530.639954,-530.639954,60.000000,60.000000
1755336629629,530.639954,-486.419952,60.000000,60.000000
1755336629629,530.639954,-530.639954,60.000000,60.000000
1755336629633,530.639954,-486.419952,60.000000,60.000000
1755336629633,530.639954,-530.639954,60.000000,60.000000
1755336629637,486.419952,-486.419952,60.000000,60.000000
1755336629637,530.639954,-530.639954,60.000000,60.000000
1755336629642,530.639954,-486.419952,60.000000,60.000000
1755336629642,530.639954,-530.639954,60.000000,60.000000
1755336629645,530.639954,-486.419952,60.000000,60.000000
1755336629645,530.639954,-530.639954,60.000000,60.000000
1755336629650,486.419952,-486.419952,60.000000,60.000000
1755336629650,530.639954,-530.639954,60.000000,60.000000
1755336629654,530.639954,-486.419952,60.000000,60.000000
1755336629654,530.639954,-530.639954,60.000000,60.000000
1755336629658,530.639954,-486.419952,60.000000,60.000000
1755336629658,530.639954,-530.639954,60.000000,60.000000
1755336629662,486.419952,-486.419952,60.000000,60.000000
1755336629662,530.639954,-530.639954,60.000000,60.000000
1755336629666,530.639954,-486.419952,60.000000,60.000000
1755336629666,530.639954,-530.639954,60.000000,60.000000
1755336629671,530.639954,-486.419952,60.000000,60.000000
1755336629671,530.639954,-486.419952,60.000000,60.000000
1755336629671,486.419952,-530.639954,60.000000,60.000000
1755336629675,530.639954,-530.639954,60.000000,60.000000
1755336629679,530.639954,-486.419952,60.000000,60.000000
1755336629679,530.639954,-486.419952,60.000000,60.000000
1755336629683,530.639954,-530.639954,60.000000,60.000000
1755336629683,530.639954,-486.419952,60.000000,60.000000
1755336629687,486.419952,-530.639954,60.000000,60.000000
1755336629687,530.639954,-486.419952,60.000000,60.000000
1755336629691,530.639954,-530.639954,60.000000,60.000000
1755336629691,530.639954,-486.419952,60.000000,60.000000
1755336629695,530.639954,-530.639954,60.000000,60.000000
1755336629695,530.639954,-486.419952,60.000000,60.000000
1755336629699,486.419952,-530.639954,60.000000,60.000000
1755336629700,530.639954,-530.639954,60.000000,60.000000
1755336629704,530.639954,-486.419952,60.000000,60.000000
1755336629704,530.639954,-486.419952,60.000000,60.000000
1755336629704,530.639954,-530.639954,60.000000,60.000000
1755336629709,530.639954,-486.419952,60.000000,60.000000
1755336629709,486.419952,-530.639954,60.000000,60.000000
1755336629714,530.639954,-486.419952,60.000000,60.000000
1755336629714,530.639954,-530.639954,60.000000,60.000000
1755336629717,530.639954,-486.419952,60.000000,60.000000
1755336629717,530.639954,-530.639954,60.000000,60.000000
1755336629721,530.639954,-486.419952,60.000000,60.000000
1755336629721,486.419952,-530.639954,60.000000,60.000000
1755336629725,530.639954,-486.419952,60.000000,60.000000
1755336629725,530.639954,-530.639954,60.000000,60.000000
1755336629729,530.639954,-486.419952,60.000000,60.000000
1755336629729,530.639954,-530.639954,60.000000,60.000000
1755336629733,530.639954,-530.639954,60.000000,60.000000
1755336629733,486.419952,-486.419952,60.000000,60.000000
1755336629737,530.639954,-486.419952,60.000000,60.000000
1755336629737,530.639954,-530.639954,60.000000,60.000000
1755336629742,530.639954,-486.419952,60.000000,60.000000
1755336629742,530.639954,-530.639954,60.000000,60.000000
1755336629747,530.639954,-530.639954,60.000000,60.000000
1755336629747,486.419952,-486.419952,60.000000,60.000000
1755336629751,530.639954,-530.639954,60.000000,60.000000
1755336629751,530.639954,-486.419952,60.000000,60.000000
1755336629751,530.639954,-530.639954,60.000000,60.000000
1755336629756,530.639954,-486.419952,60.000000,60.000000
1755336629756,486.419952,-530.639954,60.000000,60.000000
1755336629760,530.639954,-486.419952,60.000000,60.000000
1755336629764,530.639954,-486.419952,60.000000,60.000000
1755336629764,530.639954,-530.639954,60.000000,60.000000
1755336629768,530.639954,-530.639954,60.000000,60.000000
1755336629768,486.419952,-486.419952,60.000000,60.000000
1755336629768,530.639954,-530.639954,60.000000,60.000000
1755336629773,530.639954,-486.419952,60.000000,60.000000
1755336629773,530.639954,-530.639954,60.000000,60.000000
1755336629777,530.639954,-486.419952,60.000000,60.000000
1755336629777,530.639954,-530.639954,60.000000,60.000000
1755336629781,530.639954,-486.419952,60.000000,60.000000
1755336629781,486.419952,-530.639954,60.000000,60.000000
1755336629785,530.639954,-486.419952,60.000000,60.000000
1755336629785,530.639954,-486.419952,60.000000,60.000000
1755336629790,530.639954,-530.639954,60.000000,60.000000
1755336629790,530.639954,-530.639954,60.000000,60.000000
1755336629794,530.639954,-486.419952,60.000000,60.000000
1755336629794,486.419952,-530.639954,60.000000,60.000000
1755336629798,530.639954,-486.419952,60.000000,60.000000
1755336629798,530.639954,-530.639954,60.000000,60.000000
1755336629802,530.639954,-486.419952,60.000000,60.000000
1755336629802,530.639954,-530.639954,60.000000,60.000000
1755336629806,530.639954,-486.419952,60.000000,60.000000
1755336629806,486.419952,-530.639954,60.000000,60.000000
1755336629810,530.639954,-486.419952,60.000000,60.000000
1755336629810,530.639954,-530.639954,60.000000,60.000000
1755336629814,530.639954,-486.419952,60.000000,60.000000
1755336629814,530.639954,-530.639954,60.000000,60.000000
1755336629818,530.639954,-486.419952,60.000000,60.000000
1755336629818,486.419952,-530.639954,60.000000,60.000000
1755336629822,530.639954,-486.419952,60.000000,60.000000
1755336629822,530.639954,-530.639954,60.000000,60.000000
1755336629827,530.639954,-486.419952,60.000000,60.000000
1755336629827,530.639954,-530.639954,60.000000,60.000000
1755336629830,530.639954,-486.419952,60.000000,60.000000
1755336629830,486.419952,-530.639954,60.000000,60.000000
1755336629834,530.639954,-486.419952,60.000000,60.000000
1755336629834,530.639954,-530.639954,60.000000,60.000000
1755336629838,530.639954,-486.419952,60.000000,60.000000
1755336629838,530.639954,-530.639954,60.000000,60.000000
1755336629843,486.419952,-486.419952,60.000000,60.000000
1755336629843,530.639954,-530.639954,60.000000,60.000000
1755336629846,530.639954,-486.419952,60.000000,60.000000
1755336629850,530.639954,-530.639954,60.000000,60.000000
1755336629851,530.639954,-530.639954,60.000000,60.000000
1755336629851,530.639954,-486.419952,60.000000,60.000000
1755336629854,486.419952,-486.419952,60.000000,60.000000
1755336629854,530.639954,-530.639954,60.000000,60.000000
1755336629859,530.639954,-530.639954,60.000000,60.000000
1755336629859,530.639954,-486.419952,60.000000,60.000000
1755336629862,530.639954,-530.639954,60.000000,60.000000
1755336629862,530.639954,-486.419952,60.000000,60.000000
1755336629867,486.419952,-530.639954,60.000000,60.000000
1755336629867,530.639954,-486.419952,60.000000,60.000000
1755336629871,530.639954,-530.639954,60.000000,60.000000
1755336629871,530.639954,-486.419952,60.000000,60.000000
1755336629875,530.639954,-530.639954,60.000000,60.000000
1755336629875,530.639954,-486.419952,60.000000,60.000000
1755336629878,486.419952,-530.639954,60.000000,60.000000
1755336629878,530.639954,-486.419952,60.000000,60.000000
1755336629883,530.639954,-530.639954,60.000000,60.000000
1755336629883,530.639954,-486.419952,60.000000,60.000000
1755336629887,530.639954,-530.639954,60.000000,60.000000
1755336629887,530.639954,-486.419952,60.000000,60.000000
1755336629892,486.419952,-530.639954,60.000000,60.000000
1755336629892,530.639954,-486.419952,60.000000,60.000000
1755336629896,530.639954,-530.639954,60.000000,60.000000
1755336629896,530.639954,-486.419952,60.000000,60.000000
1755336629900,530.639954,-530.639954,60.000000,60.000000
1755336629900,530.639954,-486.419952,60.000000,60.000000
1755336629904,530.639954,-530.639954,60.000000,60.000000
1755336629904,486.419952,-486.419952,60.000000,60.000000
1755336629909,530.639954,-530.639954,60.000000,60.000000
1755336629909,530.639954,-486.419952,60.000000,60.000000
1755336629912,530.639954,-530.639954,60.000000,60.000000
1755336629912,530.639954,-486.419952,60.000000,60.000000
1755336629916,530.639954,-530.639954,60.000000,60.000000
1755336629916,486.419952,-530.639954,60.000000,60.000000
1755336629921,530.639954,-486.419952,60.000000,60.000000
1755336629921,530.639954,-486.419952,60.000000,60.000000
1755336629925,530.639954,-530.639954,60.000000,60.000000
1755336629925,530.639954,-530.639954,60.000000,60.000000
1755336629925,530.639954,-486.419952,60.000000,60.000000
1755336629929,486.419952,-530.639954,60.000000,60.000000
1755336629933,530.639954,-486.419952,60.000000,60.000000
1755336629933,530.639954,-530.639954,60.000000,60.000000
1755336629937,530.639954,-486.419952,60.000000,60.000000
1755336629937,530.639954,-530.639954,60.000000,60.000000
1755336629941,530.639954,-486.419952,60.000000,60.000000
1755336629941,486.419952,-530.639954,60.000000,60.000000
1755336629945,530.639954,-486.419952,60.000000,60.000000
1755336629945,530.639954,-530.639954,60.000000,60.000000
1755336629950,530.639954,-486.419952,60.000000,60.000000
1755336629950,530.639954,-530.639954,60.000000,60.000000
1755336629954,486.419952,-530.639954,60.000000,60.000000
1755336629954,530.639954,-486.419952,60.000000,60.000000
1755336629958,530.639954,-486.419952,60.000000,60.000000
1755336629958,530.639954,-530.639954,60.000000,60.000000
1755336629958,530.639954,-530.639954,60.000000,60.000000
1755336629962,530.639954,-486.419952,60.000000,60.000000
1755336629966,486.419952,-530.639954,60.000000,60.000000
1755336629966,530.639954,-486.419952,60.000000,60.000000
1755336629966,530.639954,-530.639954,60.000000,60.000000
1755336629970,530.639954,-486.419952,60.000000,60.000000
1755336629975,530.639954,-530.639954,60.000000,60.000000
1755336629975,530.639954,-486.419952,60.000000,60.000000
1755336629978,486.419952,-530.639954,60.000000,60.000000
1755336629978,530.639954,-486.419952,60.000000,60.000000
1755336629983,530.639954,-530.639954,60.000000,60.000000
1755336629983,530.639954,-486.419952,60.000000,60.000000
1755336629987,530.639954,-530.639954,60.000000,60.000000
1755336629987,530.639954,-486.419952,60.000000,60.000000
1755336629991,530.639954,-530.639954,60.000000,60.000000
1755336629991,486.419952,-486.419952,60.000000,60.000000
1755336629991,530.639954,-530.639954,60.000000,60.000000
1755336629995,530.639954,-530.639954,60.000000,60.000000
1755336629995,530.639954,-486.419952,60.000000,60.000000
1755336629999,530.639954,-530.639954,60.000000,60.000000
1755336629999,530.639954,-486.419952,60.000000,60.000000
1755336630004,530.639954,-530.639954,60.000000,60.000000
1755336630004,486.419952,-486.419952,60.000000,60.000000
1755336630008,530.639954,-530.639954,60.000000,60.000000
1755336630008,530.639954,-486.419952,60.000000,60.000000
1755336630012,530.639954,-530.639954,60.000000,60.000000
1755336630012,530.639954,-486.419952,60.000000,60.000000
1755336630016,530.639954,-530.639954,60.000000,60.000000
1755336630016,486.419952,-530.639954,60.000000,60.000000
1755336630021,530.639954,-486.419952,60.000000,60.000000
1755336630021,530.639954,-530.639954,60.000000,60.000000
1755336630025,530.639954,-486.419952,60.000000,60.000000
1755336630025,530.639954,-530.639954,60.000000,60.000000
1755336630029,486.419952,-486.419952,60.000000,60.000000
1755336630029,530.639954,-530.639954,60.000000,60.000000
1755336630033,530.639954,-486.419952,60.000000,60.000000
1755336630033,530.639954,-530.639954,60.000000,60.000000
1755336630037,530.639954,-486.419952,60.000000,60.000000
1755336630037,530.639954,-530.639954,60.000000,60.000000
1755336630042,486.419952,-486.419952,60.000000,60.000000
1755336630042,530.639954,-530.639954,60.000000,60.000000
1755336630042,530.639954,-486.419952,60.000000,60.000000
1755336630046,530.639954,-530.639954,60.000000,60.000000
1755336630046,530.639954,-486.419952,60.000000,60.000000
1755336630051,530.639954,-530.639954,60.000000,60.000000
1755336630051,486.419952,-530.639954,60.000000,60.000000
1755336630055,530.639954,-486.419952,60.000000,60.000000
1755336630055,530.639954,-530.639954,60.000000,60.000000
1755336630058,530.639954,-486.419952,60.000000,60.000000
1755336630062,530.639954,-530.639954,60.000000,60.000000
1755336630062,530.639954,-486.419952,60.000000,60.000000
1755336630067,486.419952,-530.639954,60.000000,60.000000
1755336630067,530.639954,-486.419952,60.000000,60.000000
1755336630071,530.639954,-530.639954,60.000000,60.000000
1755336630071,530.639954,-486.419952,60.000000,60.000000
1755336630075,530.639954,-530.639954,60.000000,60.000000
1755336630075,530.639954,-486.419952,60.000000,60.000000
1755336630075,486.419952,-530.639954,60.000000,60.000000
1755336630079,530.639954,-486.419952,60.000000,60.000000
1755336630079,530.639954,-530.639954,60.000000,60.000000
1755336630084,530.639954,-486.419952,60.000000,60.000000
1755336630084,530.639954,-530.639954,60.000000,60.000000
1755336630088,530.639954,-530.639954,60.000000,60.000000
1755336630088,486.419952,-486.419952,60.000000,60.000000
1755336630092,530.639954,-530.639954,60.000000,60.000000
1755336630092,530.639954,-486.419952,60.000000,60.000000
1755336630096,530.639954,-530.639954,60.000000,60.000000
1755336630096,530.639954,-486.419952,60.000000,60.000000
1755336630100,530.639954,-530.639954,60.000000,60.000000
1755336630104,530.639954,-486.419952,60.000000,60.000000
1755336630104,486.419952,-530.639954,60.000000,60.000000
1755336630108,530.639954,-486.419952,60.000000,60.000000
1755336630109,530.639954,-530.639954,60.000000,60.000000
1755336630109,530.639954,-530.639954,60.000000,60.000000
1755336630112,530.639954,-486.419952,60.000000,60.000000
1755336630112,530.639954,-486.419952,60.000000,60.000000
1755336630116,486.419952,-530.639954,60.000000,60.000000
1755336630116,530.639954,-530.639954,60.000000,60.000000
1755336630121,530.639954,-486.419952,60.000000,60.000000
1755336630121,530.639954,-530.639954,60.000000,60.000000
1755336630125,530.639954,-486.419952,60.000000,60.000000
1755336630125,530.639954,-530.639954,60.000000,60.000000
1755336630129,486.419952,-486.419952,60.000000,60.000000
1755336630129,530.639954,-530.639954,60.000000,60.000000
1755336630133,530.639954,-486.419952,60.000000,60.000000
1755336630133,530.639954,-530.639954,60.000000,60.000000
1755336630137,530.639954,-486.419952,60.000000,60.000000
1755336630137,530.639954,-530.639954,60.000000,60.000000
1755336630141,486.419952,-530.639954,60.000000,60.000000
1755336630141,530.639954,-486.419952,60.000000,60.000000
1755336630145,530.639954,-530.639954,60.000000,60.000000
1755336630145,530.639954,-486.419952,60.000000,60.000000
1755336630149,530.639954,-530.639954,60.000000,60.000000
1755336630149,530.639954,-486.419952,60.000000,60.000000
1755336630153,486.419952,-530.639954,60.000000,60.000000
1755336630153,530.639954,-486.419952,60.000000,60.000000
1755336630162,530.639954,-530.639954,60.000000,60.000000
1755336630162,530.639954,-486.419952,60.000000,60.000000
1755336630162,530.639954,-530.639954,60.000000,60.000000
1755336630163,486.419952,-486.419952,60.000000,60.000000
1755336630188,530.639954,-530.639954,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,530.639954,-486.419952,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,486.419952,-486.419952,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,530.639954,-486.419952,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,530.639954,-486.419952,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,486.419952,-486.419952,60.000000,60.000000
1755336630191,530.639954,-530.639954,60.000000,60.000000
1755336630191,530.639954,-486.419952,60.000000,60.000000
1755336630200,530.639954,-530.639954,60.000000,60.000000
1755336630200,530.639954,-486.419952,60.000000,60.000000
1755336630200,530.639954,-530.639954,60.000000,60.000000
1755336630200,486.419952,-530.639954,60.000000,60.000000
1755336630200,530.639954,-486.419952,60.000000,60.000000
1755336630200,530.639954,-530.639954,60.000000,60.000000
1755336630204,530.639954,-486.419952,60.000000,60.000000
1755336630204,530.639954,-530.639954,60.000000,60.000000
