timestamp,Rspeed,Lspeed,RControl,LControl
1754930465597,0.000000,0.000000,0.000000,0.000000
1754930465597,0.000000,0.000000,0.000000,0.000000
1754930465597,0.000000,0.000000,0.000000,0.000000
1754930465602,0.000000,0.000000,0.000000,0.000000
1754930465602,0.000000,0.000000,0.000000,0.000000
1754930465606,0.000000,0.000000,0.000000,0.000000
1754930465606,0.000000,0.000000,0.000000,0.000000
1754930465611,0.000000,0.000000,0.000000,0.000000
1754930465611,0.000000,0.000000,0.000000,0.000000
1754930465611,0.000000,0.000000,0.000000,0.000000
1754930465615,0.000000,0.000000,0.000000,0.000000
1754930465619,0.000000,0.000000,0.000000,0.000000
1754930465620,0.000000,0.000000,0.000000,0.000000
1754930465620,0.000000,0.000000,0.000000,0.000000
1754930465623,0.000000,0.000000,0.000000,0.000000
1754930465628,0.000000,0.000000,0.000000,0.000000
1754930465629,0.000000,0.000000,0.000000,0.000000
1754930465629,0.000000,0.000000,0.000000,0.000000
1754930465632,0.000000,0.000000,0.000000,0.000000
1754930465633,0.000000,0.000000,0.000000,0.000000
1754930465637,0.000000,0.000000,0.000000,0.000000
1754930465637,0.000000,0.000000,0.000000,0.000000
1754930465640,0.000000,0.000000,0.000000,0.000000
1754930465640,0.000000,0.000000,0.000000,0.000000
1754930465645,0.000000,0.000000,0.000000,0.000000
1754930465645,0.000000,0.000000,0.000000,0.000000
1754930465649,0.000000,0.000000,0.000000,0.000000
1754930465649,0.000000,0.000000,0.000000,0.000000
1754930465653,0.000000,0.000000,0.000000,0.000000
1754930465653,0.000000,0.000000,0.000000,0.000000
1754930465657,0.000000,0.000000,0.000000,0.000000
1754930465657,0.000000,0.000000,0.000000,0.000000
1754930465662,0.000000,0.000000,0.000000,0.000000
1754930465662,0.000000,0.000000,0.000000,0.000000
1754930465665,0.000000,0.000000,0.000000,0.000000
1754930465666,0.000000,0.000000,0.000000,0.000000
1754930465670,0.000000,0.000000,0.000000,0.000000
1754930465670,0.000000,0.000000,0.000000,0.000000
1754930465674,0.000000,0.000000,0.000000,0.000000
1754930465674,0.000000,0.000000,0.000000,0.000000
1754930465678,0.000000,0.000000,0.000000,0.000000
1754930465678,0.000000,0.000000,0.000000,0.000000
1754930465682,0.000000,0.000000,0.000000,0.000000
1754930465682,0.000000,0.000000,0.000000,0.000000
1754930465687,0.000000,0.000000,0.000000,0.000000
1754930465687,0.000000,0.000000,0.000000,0.000000
1754930465691,0.000000,0.000000,0.000000,0.000000
1754930465691,0.000000,0.000000,0.000000,0.000000
1754930465695,0.000000,0.000000,0.000000,0.000000
1754930465695,0.000000,0.000000,0.000000,0.000000
1754930465699,0.000000,0.000000,0.000000,0.000000
1754930465699,0.000000,0.000000,0.000000,0.000000
1754930465704,0.000000,0.000000,0.000000,0.000000
1754930465704,0.000000,0.000000,0.000000,0.000000
1754930465704,0.000000,0.000000,0.000000,0.000000
1754930465708,0.000000,0.000000,0.000000,0.000000
1754930465708,0.000000,0.000000,0.000000,0.000000
1754930465712,0.000000,0.000000,0.000000,0.000000
1754930465712,0.000000,0.000000,0.000000,0.000000
1754930465716,0.000000,0.000000,0.000000,0.000000
1754930465721,0.000000,0.000000,0.000000,0.000000
1754930465721,0.000000,0.000000,0.000000,0.000000
1754930465721,0.000000,0.000000,0.000000,0.000000
1754930465724,0.000000,0.000000,0.000000,0.000000
1754930465725,0.000000,0.000000,0.000000,0.000000
1754930465729,0.000000,0.000000,0.000000,0.000000
1754930465729,0.000000,0.000000,0.000000,0.000000
1754930465732,0.000000,0.000000,0.000000,0.000000
1754930465732,0.000000,0.000000,0.000000,0.000000
1754930465737,0.000000,0.000000,0.000000,0.000000
1754930465737,0.000000,0.000000,0.000000,0.000000
1754930465740,0.000000,0.000000,0.000000,0.000000
1754930465740,0.000000,0.000000,0.000000,0.000000
1754930465745,0.000000,0.000000,0.000000,0.000000
1754930465745,0.000000,0.000000,0.000000,0.000000
1754930465748,0.000000,0.000000,0.000000,0.000000
1754930465748,0.000000,0.000000,0.000000,0.000000
1754930465753,0.000000,0.000000,0.000000,0.000000
1754930465753,0.000000,0.000000,0.000000,0.000000
1754930465757,0.000000,0.000000,0.000000,0.000000
1754930465761,0.000000,0.000000,0.000000,0.000000
1754930465761,0.000000,0.000000,0.000000,0.000000
1754930465761,0.000000,0.000000,0.000000,0.000000
1754930465765,0.000000,0.000000,0.000000,0.000000
1754930465770,0.000000,0.000000,0.000000,0.000000
1754930465770,0.000000,0.000000,0.000000,0.000000
1754930465770,0.000000,0.000000,0.000000,0.000000
1754930465773,0.000000,0.000000,0.000000,0.000000
1754930465773,0.000000,0.000000,0.000000,0.000000
1754930465778,0.000000,0.000000,0.000000,0.000000
1754930465778,0.000000,0.000000,0.000000,0.000000
1754930465782,0.000000,0.000000,0.000000,0.000000
1754930465782,0.000000,0.000000,0.000000,0.000000
1754930465787,0.000000,0.000000,0.000000,0.000000
1754930465787,0.000000,0.000000,0.000000,0.000000
1754930465791,0.000000,0.000000,0.000000,0.000000
1754930465791,0.000000,0.000000,0.000000,0.000000
1754930465795,0.000000,0.000000,0.000000,0.000000
1754930465795,0.000000,0.000000,0.000000,0.000000
1754930465798,0.000000,0.000000,0.000000,0.000000
1754930465799,0.000000,0.000000,0.000000,0.000000
1754930465803,0.000000,0.000000,0.000000,0.000000
1754930465803,0.000000,0.000000,0.000000,0.000000
1754930465807,0.000000,0.000000,0.000000,0.000000
1754930465807,0.000000,0.000000,0.000000,0.000000
1754930465812,0.000000,0.000000,0.000000,0.000000
1754930465812,0.000000,0.000000,0.000000,0.000000
1754930465816,0.000000,0.000000,0.000000,0.000000
1754930465816,0.000000,0.000000,0.000000,0.000000
1754930465820,0.000000,0.000000,0.000000,0.000000
1754930465820,0.000000,0.000000,0.000000,0.000000
1754930465820,0.000000,0.000000,0.000000,0.000000
1754930465824,0.000000,0.000000,0.000000,0.000000
1754930465828,0.000000,0.000000,0.000000,0.000000
1754930465828,0.000000,0.000000,0.000000,0.000000
1754930465828,0.000000,0.000000,0.000000,0.000000
1754930465832,0.000000,0.000000,0.000000,0.000000
1754930465837,0.000000,0.000000,0.000000,0.000000
1754930465837,0.000000,0.000000,0.000000,0.000000
1754930465837,0.000000,0.000000,0.000000,0.000000
1754930465840,0.000000,0.000000,0.000000,0.000000
1754930465845,0.000000,0.000000,0.000000,0.000000
1754930465845,0.000000,0.000000,0.000000,0.000000
1754930465849,0.000000,0.000000,0.000000,0.000000
1754930465849,0.000000,0.000000,0.000000,0.000000
1754930465853,0.000000,0.000000,0.000000,0.000000
1754930465853,0.000000,0.000000,0.000000,0.000000
1754930465853,0.000000,0.000000,0.000000,0.000000
1754930465857,0.000000,0.000000,0.000000,0.000000
1754930465862,0.000000,0.000000,0.000000,0.000000
1754930465862,0.000000,0.000000,0.000000,0.000000
1754930465862,0.000000,0.000000,0.000000,0.000000
1754930465865,0.000000,0.000000,0.000000,0.000000
1754930465865,0.000000,0.000000,0.000000,0.000000
1754930465870,0.000000,0.000000,0.000000,0.000000
1754930465870,0.000000,0.000000,0.000000,0.000000
1754930465874,0.000000,0.000000,0.000000,0.000000
1754930465874,0.000000,0.000000,0.000000,0.000000
1754930465878,0.000000,0.000000,0.000000,0.000000
1754930465878,0.000000,0.000000,0.000000,0.000000
1754930465882,0.000000,0.000000,0.000000,0.000000
1754930465882,0.000000,0.000000,0.000000,0.000000
1754930465887,0.000000,0.000000,0.000000,0.000000
1754930465887,0.000000,0.000000,0.000000,0.000000
1754930465890,0.000000,0.000000,0.000000,0.000000
1754930465890,0.000000,0.000000,0.000000,0.000000
1754930465895,0.000000,0.000000,0.000000,0.000000
1754930465895,0.000000,0.000000,0.000000,0.000000
1754930465903,0.000000,0.000000,0.000000,0.000000
1754930465903,0.000000,0.000000,0.000000,0.000000
1754930465907,0.000000,0.000000,0.000000,0.000000
1754930465907,0.000000,0.000000,0.000000,0.000000
1754930465908,0.000000,0.000000,0.000000,0.000000
1754930465908,0.000000,0.000000,0.000000,0.000000
1754930465912,0.000000,0.000000,0.000000,0.000000
1754930465912,0.000000,0.000000,0.000000,0.000000
1754930465916,0.000000,0.000000,0.000000,0.000000
1754930465916,0.000000,0.000000,0.000000,0.000000
1754930465920,0.000000,0.000000,0.000000,0.000000
1754930465920,0.000000,0.000000,0.000000,0.000000
1754930465924,0.000000,0.000000,0.000000,0.000000
1754930465924,0.000000,0.000000,0.000000,0.000000
1754930465928,0.000000,0.000000,0.000000,0.000000
1754930465928,0.000000,0.000000,0.000000,0.000000
1754930465932,0.000000,0.000000,0.000000,0.000000
1754930465932,0.000000,0.000000,0.000000,0.000000
1754930465937,0.000000,0.000000,0.000000,0.000000
1754930465937,0.000000,0.000000,0.000000,0.000000
1754930465940,0.000000,0.000000,0.000000,0.000000
1754930465940,0.000000,0.000000,0.000000,0.000000
1754930465945,0.000000,0.000000,0.000000,0.000000
1754930465945,0.000000,0.000000,0.000000,0.000000
1754930465948,0.000000,0.000000,0.000000,0.000000
1754930465949,0.000000,0.000000,0.000000,0.000000
1754930465953,0.000000,0.000000,0.000000,0.000000
1754930465953,0.000000,0.000000,0.000000,0.000000
1754930465953,0.000000,0.000000,0.000000,0.000000
1754930465957,0.000000,0.000000,0.000000,0.000000
1754930465961,0.000000,0.000000,0.000000,0.000000
1754930465961,0.000000,0.000000,0.000000,0.000000
1754930465965,0.000000,0.000000,0.000000,0.000000
1754930465965,0.000000,0.000000,0.000000,0.000000
1754930465969,0.000000,0.000000,0.000000,0.000000
1754930465969,0.000000,0.000000,0.000000,0.000000
1754930465973,0.000000,0.000000,0.000000,0.000000
1754930465973,0.000000,0.000000,0.000000,0.000000
1754930465978,0.000000,0.000000,0.000000,0.000000
1754930465978,0.000000,0.000000,0.000000,0.000000
1754930465981,0.000000,0.000000,0.000000,0.000000
1754930465981,0.000000,0.000000,0.000000,0.000000
1754930465986,0.000000,0.000000,0.000000,0.000000
1754930465986,0.000000,0.000000,0.000000,0.000000
1754930465986,0.000000,0.000000,0.000000,0.000000
1754930465990,0.000000,0.000000,0.000000,0.000000
1754930465994,0.000000,0.000000,0.000000,0.000000
1754930465995,0.000000,0.000000,0.000000,0.000000
1754930465995,0.000000,0.000000,0.000000,0.000000
1754930465998,0.000000,0.000000,0.000000,0.000000
1754930465999,0.000000,0.000000,0.000000,0.000000
1754930466003,0.000000,0.000000,0.000000,0.000000
1754930466003,0.000000,0.000000,0.000000,0.000000
1754930466007,0.000000,0.000000,0.000000,0.000000
1754930466007,0.000000,0.000000,0.000000,0.000000
1754930466011,0.000000,0.000000,0.000000,0.000000
1754930466011,0.000000,0.000000,0.000000,0.000000
1754930466015,0.000000,0.000000,0.000000,0.000000
1754930466019,0.000000,0.000000,0.000000,0.000000
1754930466020,0.000000,0.000000,0.000000,0.000000
1754930466020,0.000000,0.000000,0.000000,0.000000
1754930466023,0.000000,0.000000,0.000000,0.000000
1754930466023,0.000000,0.000000,0.000000,0.000000
1754930466028,0.000000,0.000000,0.000000,0.000000
1754930466028,0.000000,0.000000,0.000000,0.000000
1754930466031,0.000000,0.000000,0.000000,0.000000
1754930466031,0.000000,0.000000,0.000000,0.000000
1754930466036,0.000000,0.000000,0.000000,0.000000
1754930466036,0.000000,0.000000,0.000000,0.000000
1754930466040,0.000000,0.000000,0.000000,0.000000
1754930466040,0.000000,0.000000,0.000000,0.000000
1754930466044,0.000000,0.000000,0.000000,0.000000
1754930466044,0.000000,0.000000,0.000000,0.000000
1754930466048,0.000000,0.000000,0.000000,0.000000
1754930466048,0.000000,0.000000,0.000000,0.000000
1754930466053,0.000000,0.000000,0.000000,0.000000
1754930466053,0.000000,0.000000,0.000000,0.000000
1754930466056,0.000000,0.000000,0.000000,0.000000
1754930466056,0.000000,0.000000,0.000000,0.000000
1754930466061,0.000000,0.000000,0.000000,0.000000
1754930466061,0.000000,0.000000,0.000000,0.000000
1754930466064,0.000000,0.000000,0.000000,0.000000
1754930466064,0.000000,0.000000,0.000000,0.000000
1754930466069,0.000000,0.000000,0.000000,0.000000
1754930466069,0.000000,0.000000,0.000000,0.000000
1754930466073,0.000000,0.000000,0.000000,0.000000
1754930466073,0.000000,0.000000,0.000000,0.000000
1754930466078,0.000000,0.000000,0.000000,0.000000
1754930466078,0.000000,0.000000,0.000000,0.000000
1754930466081,0.000000,0.000000,0.000000,0.000000
1754930466081,0.000000,0.000000,0.000000,0.000000
1754930466086,0.000000,0.000000,0.000000,0.000000
1754930466086,0.000000,0.000000,0.000000,0.000000
1754930466086,0.000000,0.000000,0.000000,0.000000
1754930466090,0.000000,0.000000,0.000000,0.000000
1754930466090,0.000000,0.000000,0.000000,0.000000
1754930466095,0.000000,0.000000,0.000000,0.000000
1754930466098,0.000000,0.000000,0.000000,0.000000
1754930466098,0.000000,0.000000,0.000000,0.000000
1754930466103,0.000000,0.000000,0.000000,0.000000
1754930466103,0.000000,0.000000,0.000000,0.000000
1754930466103,0.000000,0.000000,0.000000,0.000000
1754930466107,0.000000,0.000000,0.000000,0.000000
1754930466111,0.000000,0.000000,0.000000,0.000000
1754930466111,0.000000,0.000000,0.000000,0.000000
1754930466111,0.000000,0.000000,0.000000,0.000000
1754930466115,0.000000,0.000000,0.000000,0.000000
1754930466119,0.000000,0.000000,0.000000,0.000000
1754930466120,0.000000,0.000000,0.000000,0.000000
1754930466120,0.000000,0.000000,0.000000,0.000000
1754930466123,0.000000,0.000000,0.000000,0.000000
1754930466124,0.000000,0.000000,0.000000,0.000000
1754930466128,0.000000,0.000000,0.000000,0.000000
1754930466128,0.000000,0.000000,0.000000,0.000000
1754930466132,0.000000,0.000000,0.000000,0.000000
1754930466132,0.000000,0.000000,0.000000,0.000000
1754930466136,0.000000,0.000000,0.000000,0.000000
1754930466136,0.000000,0.000000,0.000000,0.000000
1754930466140,0.000000,0.000000,0.000000,0.000000
1754930466145,0.000000,0.000000,0.000000,0.000000
1754930466145,0.000000,0.000000,0.000000,0.000000
1754930466145,0.000000,0.000000,0.000000,0.000000
1754930466148,0.000000,0.000000,0.000000,0.000000
1754930466149,0.000000,0.000000,0.000000,0.000000
1754930466153,0.000000,0.000000,0.000000,0.000000
1754930466153,0.000000,0.000000,0.000000,0.000000
1754930466157,0.000000,0.000000,0.000000,0.000000
1754930466157,0.000000,0.000000,0.000000,0.000000
1754930466161,0.000000,0.000000,0.000000,0.000000
1754930466161,0.000000,0.000000,0.000000,0.000000
1754930466165,0.000000,0.000000,0.000000,0.000000
1754930466165,0.000000,0.000000,0.000000,0.000000
1754930466170,0.000000,0.000000,0.000000,0.000000
1754930466170,0.000000,0.000000,0.000000,0.000000
1754930466170,0.000000,0.000000,0.000000,0.000000
1754930466174,0.000000,0.000000,0.000000,0.000000
1754930466178,0.000000,0.000000,0.000000,0.000000
1754930466178,0.000000,0.000000,0.000000,0.000000
1754930466182,0.000000,0.000000,0.000000,0.000000
1754930466182,0.000000,0.000000,0.000000,0.000000
1754930466187,0.000000,0.000000,0.000000,0.000000
1754930466187,0.000000,0.000000,0.000000,0.000000
1754930466190,0.000000,0.000000,0.000000,0.000000
1754930466190,0.000000,0.000000,0.000000,0.000000
1754930466195,0.000000,0.000000,0.000000,0.000000
1754930466195,0.000000,0.000000,0.000000,0.000000
1754930466198,0.000000,0.000000,0.000000,0.000000
1754930466198,0.000000,0.000000,0.000000,0.000000
1754930466203,0.000000,0.000000,0.000000,0.000000
1754930466203,0.000000,0.000000,0.000000,0.000000
1754930466207,0.000000,0.000000,0.000000,0.000000
1754930466207,0.000000,0.000000,0.000000,0.000000
1754930466211,0.000000,0.000000,0.000000,0.000000
1754930466211,0.000000,0.000000,0.000000,0.000000
1754930466212,0.000000,0.000000,0.000000,0.000000
1754930466215,0.000000,0.000000,0.000000,0.000000
1754930466220,0.000000,0.000000,0.000000,0.000000
1754930466220,0.000000,0.000000,0.000000,0.000000
1754930466220,0.000000,0.000000,0.000000,0.000000
1754930466223,0.000000,0.000000,0.000000,0.000000
1754930466228,0.000000,0.000000,0.000000,0.000000
1754930466228,0.000000,0.000000,0.000000,0.000000
1754930466232,0.000000,0.000000,0.000000,0.000000
1754930466232,0.000000,0.000000,0.000000,0.000000
1754930466237,0.000000,0.000000,0.000000,0.000000
1754930466237,0.000000,0.000000,0.000000,0.000000
1754930466237,0.000000,0.000000,0.000000,0.000000
1754930466240,0.000000,0.000000,0.000000,0.000000
1754930466241,0.000000,0.000000,0.000000,0.000000
1754930466246,0.000000,0.000000,0.000000,0.000000
1754930466246,0.000000,0.000000,0.000000,0.000000
1754930466250,0.000000,0.000000,0.000000,0.000000
1754930466250,0.000000,0.000000,0.000000,0.000000
1754930466254,0.000000,0.000000,0.000000,0.000000
1754930466255,0.000000,0.000000,0.000000,0.000000
1754930466255,0.000000,0.000000,0.000000,0.000000
1754930466258,0.000000,0.000000,0.000000,0.000000
1754930466262,0.000000,0.000000,0.000000,0.000000
1754930466262,0.000000,0.000000,0.000000,0.000000
1754930466266,0.000000,0.000000,0.000000,0.000000
1754930466266,0.000000,0.000000,0.000000,0.000000
1754930466270,0.000000,0.000000,0.000000,0.000000
1754930466270,0.000000,0.000000,0.000000,0.000000
1754930466275,0.000000,0.000000,0.000000,0.000000
1754930466275,0.000000,0.000000,0.000000,0.000000
1754930466275,0.000000,0.000000,0.000000,0.000000
1754930466280,0.000000,0.000000,0.000000,0.000000
1754930466280,0.000000,0.000000,0.000000,0.000000
1754930466285,0.000000,0.000000,0.000000,0.000000
1754930466285,0.000000,0.000000,0.000000,0.000000
1754930466285,0.000000,0.000000,0.000000,0.000000
1754930466289,0.000000,0.000000,0.000000,0.000000
1754930466292,0.000000,0.000000,0.000000,0.000000
1754930466292,0.000000,0.000000,0.000000,0.000000
1754930466296,0.000000,0.000000,0.000000,0.000000
1754930466296,0.000000,0.000000,0.000000,0.000000
1754930466299,0.000000,0.000000,0.000000,0.000000
1754930466299,0.000000,0.000000,0.000000,0.000000
1754930466303,0.000000,0.000000,0.000000,0.000000
1754930466303,0.000000,0.000000,0.000000,0.000000
1754930466306,0.000000,0.000000,0.000000,0.000000
1754930466311,0.000000,0.000000,0.000000,0.000000
1754930466311,0.000000,0.000000,0.000000,0.000000
1754930466314,0.000000,0.000000,0.000000,0.000000
1754930466314,0.000000,0.000000,0.000000,0.000000
1754930466319,0.000000,0.000000,0.000000,0.000000
1754930466319,0.000000,0.000000,0.000000,0.000000
1754930466323,0.000000,0.000000,0.000000,0.000000
1754930466323,0.000000,0.000000,0.000000,0.000000
1754930466327,0.000000,0.000000,0.000000,0.000000
1754930466327,0.000000,0.000000,0.000000,0.000000
1754930466328,0.000000,0.000000,0.000000,0.000000
1754930466331,0.000000,0.000000,0.000000,0.000000
1754930466336,0.000000,0.000000,0.000000,0.000000
